User_ID,Car cancellations
25787,0
25788,0
20570,0
16541,0
25789,0
16579,0
23957,0
16601,0
25792,0
24042,0
24042,0
22895,0
20986,0
868,0
25794,0
20640,0
25734,0
20677,0
25796,0
25797,0
25798,0
25799,0
25800,0
25801,0
25801,0
4141,0
25802,0
25281,0
24812,0
25804,0
25778,0
25805,0
25806,0
25807,0
17664,0
25799,0
16169,0
23948,0
25806,0
22502,0
25808,0
25809,0
25809,0
25810,0
17958,0
8272,0
8272,0
25814,0
16601,0
17125,0
25815,0
34024,0
25819,0
25818,0
25820,0
25821,0
25822,0
22956,0
22235,0
25823,0
24908,0
19771,0
25824,0
1256,0
34310,0
25825,0
23989,0
25826,0
3131,0
25827,0
21874,0
21704,0
25828,0
25830,0
24541,0
25797,0
25832,0
25281,0
4502,1
7803,0
24677,0
19214,0
20861,0
25778,0
19214,0
7458,0
25835,0
25734,0
22219,0
23917,0
25837,0
25838,0
18771,0
1186,0
3124,0
14305,0
16601,0
25841,0
25842,0
40451,0
24999,0
19468,0
25761,0
25761,0
24042,0
24677,0
25844,0
1870,0
22545,0
25859,0
25846,1
25847,0
23966,0
20598,0
23970,0
21825,0
19545,0
25696,0
25849,0
22074,0
25633,0
25044,0
25851,0
29814,0
25314,0
24976,0
17664,0
14364,0
7000,0
25852,0
5253,0
25853,0
24463,0
24042,0
25855,0
25281,0
2422,0
23948,0
19538,0
33342,0
25857,0
25858,0
25761,0
25761,0
25778,0
25761,0
25778,0
9544,0
25859,0
25860,0
25861,0
25862,0
16490,0
19643,0
25863,0
1154,0
21626,0
25866,0
20847,0
14062,0
30156,0
22956,0
30156,0
25868,0
23989,0
25869,0
25774,0
2726,0
25870,0
19636,0
868,0
25281,0
25872,0
25873,0
25874,0
1074,0
13069,0
25875,0
7500,1
25876,0
26283,0
25877,0
23940,0
25682,0
25878,0
25707,0
25879,0
25880,0
14978,0
16601,0
868,0
25881,0
25859,0
25859,0
22598,0
24915,0
25883,0
24042,1
15016,0
24042,0
18252,0
4318,0
25884,0
6203,0
25885,0
25888,0
25889,0
22951,0
38618,0
97,0
22818,0
25892,0
25894,0
25044,0
2602,0
25895,0
25761,0
17664,1
738,0
25778,0
23488,0
17719,0
22061,0
24584,0
25900,0
31025,0
25901,0
868,0
20847,0
7419,0
23100,0
23948,0
36465,0
25908,0
25048,0
25909,0
868,0
17958,0
25912,0
25281,0
23488,0
25913,0
23216,0
25915,0
25859,0
25916,0
21072,0
25859,0
25918,1
868,0
24908,0
25778,0
25922,0
25923,0
25922,1
25924,0
40444,0
25778,0
25925,0
25926,0
24076,0
25926,0
24184,0
5089,0
14257,0
25928,0
15597,0
868,0
25929,0
12849,0
1318,0
25930,0
21377,0
25932,1
25400,0
25769,0
25933,0
2147,0
23001,0
21570,0
25935,0
25936,0
23476,0
17958,0
25937,0
24148,0
20916,0
25938,1
25939,0
25940,1
23277,0
25941,0
26148,0
25859,0
26965,0
25942,0
25943,1
24225,0
20315,0
3135,0
25893,0
25944,0
29814,0
115,0
25945,0
25946,0
23957,0
22950,0
25948,0
25949,0
25950,0
22438,0
25951,0
29814,1
15485,0
15485,0
25131,0
21329,0
25666,0
25953,0
25954,0
25955,0
33910,0
41361,0
25958,0
25778,0
25778,0
25961,0
25961,1
25962,0
25963,0
25964,0
14344,0
25965,0
25968,0
868,0
25969,0
2206,0
868,0
24225,1
8230,0
16758,0
868,0
25970,0
25956,0
33542,0
25971,0
25972,0
24216,0
25974,0
2624,0
1870,0
17664,0
5666,0
5666,0
25975,0
18564,0
25976,0
25977,0
34908,0
19071,0
24399,0
25503,0
24855,0
25979,0
17662,0
6746,0
16461,0
25981,0
20306,0
18635,0
25710,0
4588,0
25983,0
25984,0
2573,0
25985,0
6154,0
25986,0
3059,0
25991,0
9529,0
18581,0
25643,0
20343,0
25995,0
18044,0
25997,0
503,0
25998,0
25999,0
15578,0
26000,0
41122,0
17443,0
26001,0
40444,0
24855,0
26002,0
26003,0
26005,0
23958,0
2257,0
26007,0
26008,0
25780,1
18296,0
26011,1
25410,0
26012,0
26013,0
26014,0
26015,0
13118,0
35474,0
17969,0
17664,0
25652,0
25666,0
19619,0
26017,0
19619,0
26018,0
25809,0
22501,0
26019,0
16758,0
26020,0
16461,0
403,0
26022,0
15097,0
34024,0
26023,0
26023,0
26491,0
26027,0
26028,0
26029,0
33022,0
26031,0
26031,0
9529,0
9529,0
16903,0
5016,0
26032,0
5016,0
22438,0
868,0
26034,0
26035,0
868,0
26036,0
22765,0
26037,0
26041,0
7000,0
18539,0
26042,0
19133,0
22907,0
26283,1
34310,0
31574,0
26045,0
26046,0
26047,0
26048,0
23948,0
24200,0
26049,0
20570,0
26050,1
24079,0
21969,0
23004,0
26052,0
17719,0
25297,0
26054,0
26056,0
16601,0
24999,0
26057,0
7561,1
7398,0
24042,1
26058,0
26059,0
26060,0
25719,0
4588,0
5449,0
789,0
17664,0
26062,0
19071,0
26063,0
26010,0
26063,0
26066,0
24976,0
15399,0
20598,0
26068,0
7561,0
26070,0
18539,0
26071,0
20570,0
20019,0
747,0
23948,0
21874,0
26073,0
26073,0
868,0
23021,0
26074,0
25281,0
26077,0
23369,0
24308,0
12934,0
18044,0
26283,0
14197,0
2025,0
25872,0
7638,0
26082,0
14505,0
26083,1
26084,0
1256,0
25535,1
22260,0
25794,0
26015,0
26085,0
97,0
28559,0
24747,0
15573,0
26087,0
20725,0
23948,0
26127,0
26090,0
26091,0
26092,0
17427,0
38021,0
26094,0
26096,0
26097,0
24999,0
5666,0
26098,0
24042,0
24042,0
22336,0
16009,0
21081,0
17664,0
17359,0
32348,0
26102,0
26873,0
26103,0
26104,0
25933,0
26107,0
26108,0
950,0
16599,0
25283,0
25283,0
26109,0
26110,0
26111,0
23957,0
33910,0
26075,0
26114,0
868,0
26148,0
23948,0
1261,0
19071,0
26117,0
24828,0
26118,0
26119,0
26120,0
26121,0
3572,0
19619,0
868,0
26123,0
26124,0
26126,0
16253,1
2155,0
25991,0
21756,0
23894,0
74,0
18499,0
19920,0
24900,1
26128,0
26129,0
26130,0
26131,0
26132,0
24427,0
26133,0
16711,0
26134,0
16579,1
24094,0
26135,0
26136,0
9529,0
26138,0
21626,0
26140,0
25794,0
33008,0
24999,0
24042,0
24042,1
26141,0
19206,0
24976,0
26142,0
20122,0
26011,0
26143,0
26144,0
18470,0
17764,0
97,0
26147,0
26148,0
26149,0
26150,0
21555,0
26151,0
26152,0
26147,0
868,1
26156,0
25859,0
16746,0
24677,0
17664,0
26159,0
24748,0
23948,0
26161,0
1256,0
19009,1
868,0
26164,0
26165,0
26166,0
26167,0
26168,0
26168,0
23336,0
19771,0
19771,0
26169,0
26170,0
26171,0
26172,0
26175,0
26176,0
21756,0
26177,0
1152,0
26169,0
24801,0
25056,0
1008,0
868,0
868,0
25784,0
14257,0
24272,0
868,0
26178,0
26176,0
26179,0
26180,0
25534,0
26182,0
26183,0
26075,0
17959,0
17959,0
26184,0
26185,0
28559,0
26186,0
26188,0
24308,0
26190,0
23725,0
16541,0
24042,0
26191,0
26192,0
41448,0
26193,0
24443,0
26194,0
21884,0
17664,0
26195,0
26197,1
26199,0
26201,0
26202,0
26266,0
26205,0
26206,0
26207,0
7184,0
26160,0
1627,0
17369,0
23650,0
25651,0
2695,0
26209,0
115,0
26212,0
22776,0
26215,0
26216,1
26217,0
16711,0
26218,0
26219,0
17719,0
26222,0
26224,1
5870,0
26226,0
26227,0
26229,0
26230,0
12891,0
19370,0
868,0
5055,0
24801,0
868,0
24908,0
97,0
26231,0
26232,0
27981,0
26233,0
25035,0
868,0
26235,0
868,0
29910,0
26238,1
25281,0
868,0
18817,0
26240,0
26283,0
23948,0
7561,0
868,0
26128,0
26242,0
26243,0
25500,0
26244,0
26245,0
25985,0
8670,0
26246,0
227,0
26232,0
227,0
26247,0
26248,0
26147,0
26250,0
24042,0
30260,0
3128,0
26252,0
21319,0
26253,0
31777,0
23867,0
26256,0
26258,0
26257,0
17888,0
26259,0
23205,0
26259,0
1280,0
26256,0
26260,0
20743,0
20477,0
26261,0
26262,0
26263,0
26265,0
20316,0
26268,0
27384,0
41122,0
6304,0
26269,0
26270,0
26271,0
26275,0
26274,0
25281,0
29827,0
709,0
26277,0
18764,0
15489,0
23948,0
15489,0
26278,0
1256,0
26279,0
17664,0
1256,0
1154,0
23867,0
24058,0
26280,0
25052,0
25400,0
15485,0
92,1
26282,0
26283,0
13745,0
26284,0
26285,0
26232,0
25056,0
25794,0
26287,0
26091,0
12743,0
26288,0
26289,0
916,0
26290,0
21626,0
26291,0
26293,0
815,0
26294,0
26295,0
26295,0
26297,0
14196,0
7638,0
9833,0
26299,0
18771,0
26300,0
26301,0
26303,0
26287,0
25286,1
24057,0
26306,0
16711,0
18898,0
26307,0
26308,0
17888,0
23024,0
26310,0
15094,0
2104,1
22612,0
24801,0
414,0
26311,0
25794,0
12849,0
26312,0
20154,0
26313,0
14994,0
26314,0
26314,0
2122,0
12735,0
17664,0
26315,0
26315,0
16746,0
26316,0
26317,0
868,0
36048,0
29827,0
26319,0
26320,0
3131,0
26321,1
26107,0
21643,0
4689,0
25480,0
25714,0
26323,0
26324,0
2554,0
26325,0
26325,0
26326,0
3572,0
26327,0
28827,0
26330,0
26330,0
26330,0
26330,0
26330,0
26331,0
26330,0
26332,0
41321,0
26330,0
670,0
26330,0
25794,0
25794,0
26333,0
16711,0
75,0
16711,0
26334,0
26335,0
28516,0
26336,0
26337,0
16903,0
25721,0
28827,0
41448,0
17168,0
21039,0
24399,0
998,0
25058,0
17419,0
15973,0
26337,0
26340,0
26341,0
26342,0
17948,0
26186,0
26345,0
26346,0
92,0
21563,0
25568,0
26993,0
19301,0
26307,1
26330,0
14257,0
14257,0
26349,0
26350,0
26307,0
15485,0
15485,0
59,0
19000,0
13722,0
26330,0
26330,0
26351,1
19784,0
26352,0
19784,0
26353,0
22219,0
26355,0
26356,0
26358,0
26359,0
7500,1
26360,0
19468,0
24479,0
26361,0
19009,0
26362,1
26363,0
18673,0
26366,0
18252,0
26367,0
227,0
26216,0
26368,0
26010,0
26369,0
26370,0
26372,0
18105,0
26373,0
26374,0
26377,0
26378,0
12750,0
26380,0
26381,0
24094,0
6745,0
26383,0
26384,0
26319,0
17934,1
25121,0
26386,0
26387,0
26388,0
25464,0
26390,0
32826,0
26391,0
14994,0
9636,0
40444,0
26394,0
26393,0
26396,0
26397,0
26398,0
17664,0
26399,0
26399,0
26158,0
26400,0
19619,0
25400,0
13681,0
19981,0
41273,0
22767,1
26401,0
24898,0
26360,0
41448,0
26404,0
25463,0
22202,0
26405,0
26407,0
33406,0
26410,0
18145,0
868,0
868,0
13090,0
12891,0
26411,0
26087,0
14505,0
20570,0
26412,0
32813,0
26414,0
17958,0
26416,0
26417,0
26418,0
26420,1
868,0
6437,0
23585,0
30802,0
26422,0
26424,0
12849,0
18930,0
26425,0
15094,0
26412,0
25144,0
22777,0
26422,0
17664,0
17685,0
24677,0
24677,0
33123,0
18935,0
26427,0
868,0
23585,0
868,0
26433,0
26434,0
25281,0
25851,0
23868,0
21319,0
17719,0
26435,0
868,0
868,0
29827,0
26436,0
26412,0
26437,0
868,0
15870,0
26438,0
26102,0
26439,0
24061,0
26440,0
24677,0
24677,0
21491,0
26315,0
26315,0
26443,0
34310,0
18756,0
24908,0
26146,0
23100,0
20677,0
26446,0
26447,0
26449,0
26450,0
18105,0
26225,0
26452,0
16215,0
26453,0
32813,0
26455,0
26437,0
26457,0
23950,0
24503,0
26458,1
33993,0
26460,1
26461,0
26462,0
18687,0
18923,0
23948,0
23894,0
25940,0
14994,0
26463,0
26330,1
26333,0
25464,0
26464,0
1204,0
26466,0
26467,0
26469,1
26470,0
26333,0
20570,0
26472,0
21319,0
17969,0
26474,0
7391,1
6711,0
24999,0
26421,0
26475,0
9205,0
15736,0
26477,0
15265,0
868,0
26480,0
26481,0
23216,0
26010,0
26482,0
26483,0
26485,1
26486,0
2602,0
26487,0
26488,0
997,0
26489,0
26490,0
26491,0
17719,0
25281,0
26492,0
26494,0
8893,0
26495,0
22485,0
26496,0
23948,0
21756,0
26497,0
26498,0
26499,0
26501,0
26502,0
17664,0
26503,0
26503,0
23948,0
26315,0
26505,0
26315,0
25662,0
26509,0
36177,0
26511,0
24908,0
6650,0
26512,0
23705,0
26187,1
26513,0
26463,0
26514,0
26515,0
26516,0
26315,0
18764,0
26519,0
20570,0
26520,0
26402,0
26521,0
26232,0
26522,0
26421,1
32813,0
17664,0
26523,0
26524,0
22956,0
22956,0
24042,0
24042,0
868,0
26525,0
26526,0
23957,0
39439,0
17817,0
25103,0
26530,0
26325,1
24869,0
26531,0
23948,0
23948,0
33406,0
26532,0
24677,0
26533,0
26534,0
26283,0
37525,0
1627,0
1627,0
26505,0
26168,0
13385,0
13385,0
26537,0
1627,0
26538,0
26293,0
1627,0
26539,0
1627,0
21479,0
27018,0
26521,0
26315,1
26315,0
26315,0
14344,0
26542,0
22502,0
18756,0
16599,0
26543,0
24908,1
20374,0
26545,0
21678,0
26047,0
14362,0
26546,0
15489,0
4769,0
23339,0
3720,0
26232,0
18089,0
26547,0
23558,0
21056,0
26435,1
26548,0
26550,0
25208,0
25208,0
20570,0
6203,0
25953,0
26551,0
26553,0
26421,0
26554,0
26554,0
26556,0
26557,0
2206,0
24999,0
26559,0
17105,0
23873,0
6831,0
25888,0
26560,0
26562,0
26563,0
26565,0
26566,0
26551,0
13762,0
26435,0
26568,0
6831,1
26569,0
26571,0
26570,0
23101,0
5322,1
26572,0
22638,0
26573,0
26574,0
26575,0
36177,0
17664,0
26576,0
33406,0
26527,0
1204,0
2195,0
26577,0
26578,1
23630,0
26579,0
23530,0
26580,0
24442,0
23948,0
986,0
26582,0
26160,0
26582,0
25953,0
26583,0
998,0
26584,1
18982,0
26587,0
26587,0
1008,0
26589,0
26590,0
24908,0
26591,0
26592,0
26528,0
18524,0
18524,0
1768,0
22666,0
26593,0
868,0
23904,0
19974,0
26542,0
24989,0
26595,0
26596,0
26597,0
15489,0
23873,0
26421,0
22501,1
26600,0
25931,0
17607,0
26530,0
16934,0
13550,0
20570,0
41273,0
1489,0
306,0
1489,0
26601,0
16927,0
709,0
4006,0
26527,0
704,0
26604,0
26605,0
26606,0
20370,0
26607,0
26608,0
37959,0
26611,0
25286,0
26613,0
26612,0
21874,0
20471,0
26614,0
26615,0
7803,0
26616,0
26617,0
25058,0
24677,0
26618,0
26619,0
26267,0
26620,0
26315,0
25953,0
26622,0
19771,0
9105,0
22273,0
26624,0
26625,0
17817,0
26626,0
22074,0
26626,0
1394,0
26098,0
25458,0
26628,0
26629,0
26630,0
33542,0
25052,1
19342,0
19342,0
18699,0
868,0
2277,0
26631,0
1768,0
26632,0
26633,0
22503,0
26636,0
7398,0
26637,0
22921,0
26873,0
26606,0
26639,0
24185,0
29827,0
26524,0
31093,0
31093,0
26426,0
26421,0
26641,0
26643,0
26644,0
26422,0
115,0
24868,0
26647,0
7071,0
23842,0
694,0
19941,0
25093,1
6831,0
25281,0
26573,0
26648,0
26649,0
26650,0
26651,0
26652,0
23811,0
26653,0
23451,0
99,0
20302,0
7164,0
26655,0
403,0
15668,0
17664,0
26656,0
1256,0
26657,0
20464,1
26659,0
26660,0
26662,0
26663,0
23100,0
18836,1
26664,0
26665,0
26652,0
26225,0
26666,0
16169,0
26667,0
26668,0
26669,0
26670,0
26672,0
26671,1
26670,0
29854,0
26674,0
21874,0
26675,1
26676,0
26677,0
26678,0
41321,0
26679,0
22935,0
24712,0
26680,0
26682,0
26683,0
24564,0
26685,0
24924,0
26686,0
23630,0
28644,0
26689,0
26690,0
26691,0
24712,0
26692,0
26693,1
26694,0
26695,0
26696,0
26606,0
23993,0
19545,0
17664,0
19468,1
18982,0
26698,0
26699,0
26700,0
26702,0
26703,0
26704,0
26705,0
26707,0
3572,1
26708,0
26708,0
6831,0
13385,0
22641,0
4006,0
24658,0
28644,0
26709,0
26710,0
26524,0
23502,0
15097,0
26713,0
17888,0
26655,0
26714,0
26715,0
26716,0
23295,0
26717,0
26718,0
15870,0
24031,0
26719,0
26720,0
26720,0
26720,0
26722,0
26720,0
26720,0
26720,0
4006,0
25500,0
26584,0
26315,0
26315,0
26724,0
23948,0
26725,0
26726,0
26724,0
23101,0
23101,0
26728,0
26474,0
26474,0
26732,0
6831,0
26551,0
26733,0
26734,0
26735,0
26689,0
26562,0
26736,0
24042,0
26617,0
5870,0
26738,0
26739,0
23570,0
32303,0
26740,0
26741,0
22863,0
18044,0
26873,0
26742,0
6831,0
26724,0
23948,0
26744,0
24712,0
13781,0
26745,0
26742,0
26746,0
26747,0
26325,0
26748,0
26315,0
26750,0
26751,0
22524,0
1435,0
26757,0
24712,0
3298,0
26720,0
24661,1
24975,0
15932,0
26760,0
21874,0
26733,0
25087,0
26571,0
26728,0
23950,0
26764,0
26765,1
819,0
25872,0
19124,0
26766,0
26766,0
20570,0
26767,0
26768,0
17888,1
22496,0
26769,0
23323,0
26770,0
26772,0
21756,0
23201,0
26773,0
26774,0
26511,0
26775,0
950,0
26776,0
26777,0
26778,0
26365,0
26702,0
29827,0
26779,0
26781,0
5110,0
26784,0
26785,0
26786,0
26787,0
26788,0
3857,0
9384,0
9384,0
24042,0
23948,0
26789,0
4318,0
20744,0
26790,0
26469,0
26791,0
22666,0
21756,0
26094,0
26792,0
26793,0
26795,0
26796,0
25998,0
26797,0
26798,0
40451,0
20570,0
26799,0
25294,0
3124,0
24200,0
19636,0
26474,0
26802,0
15889,0
4227,0
26805,0
1683,0
17719,0
26807,0
26809,0
26808,0
26808,0
26808,0
26810,0
26810,0
41122,0
26794,0
29827,0
23948,0
6711,0
26755,0
26813,1
26814,0
25056,0
26723,0
17719,0
24042,0
26818,0
24156,0
21756,0
27019,0
26820,0
21756,0
26814,0
26821,0
27016,0
34881,0
26824,0
24425,0
26804,0
26825,0
4227,0
26826,0
26827,0
26828,0
17664,0
20125,0
26829,0
3141,0
26830,1
26831,0
26833,0
26832,0
26834,0
26835,0
26469,0
26836,0
26837,0
26838,0
23948,0
26839,0
1768,0
26840,0
26840,0
26840,0
26841,0
2794,0
35246,0
26843,0
26790,0
26844,0
12552,0
21287,0
26315,0
32144,0
32144,0
9334,0
26846,0
20570,0
26847,0
15932,0
26848,0
26849,0
15874,0
24,0
25342,0
26010,0
13671,0
26851,0
26784,0
3857,0
25454,0
22949,0
24915,1
70,0
23948,0
24953,0
19545,0
26854,0
26855,0
34881,0
26856,0
18364,0
26857,0
16730,0
26859,0
26860,0
998,0
26861,0
26861,0
8272,0
26862,0
26863,0
24042,0
26864,0
25806,1
34310,0
26865,0
24453,0
5517,0
26866,0
26867,0
26869,0
26868,0
17664,0
26870,0
26871,0
26872,0
26873,0
26874,0
26877,0
26875,0
26874,0
26878,0
26879,0
26880,0
21029,0
19701,0
26883,0
26790,0
26884,0
26885,0
26886,1
7500,0
20570,0
26887,0
23993,0
26889,0
26890,0
20570,0
20570,0
17870,0
26891,0
15932,0
12460,0
26892,0
26892,0
26893,0
26894,0
26895,0
26896,0
23894,0
26897,0
26898,0
23755,0
26900,0
23948,0
21520,0
23020,0
26901,1
18898,0
15932,0
15584,0
22260,0
26903,1
26904,0
26905,1
26835,0
41122,0
26464,0
9661,0
17035,0
4128,0
17826,0
26909,0
26910,0
23894,0
26756,0
28187,0
21944,0
25052,0
25056,0
26911,0
20505,0
2122,0
19410,0
39439,0
26912,0
26913,0
26914,0
16586,0
26915,0
15889,0
26916,0
26917,0
26917,0
26919,0
26920,1
22524,0
24510,0
24510,0
18734,0
26921,0
26922,0
33981,0
26923,0
3097,0
26925,0
26926,0
26926,0
22497,0
17006,0
26927,0
15121,1
756,0
26928,0
26094,0
28913,0
25920,0
26931,0
26932,0
24106,0
8278,0
26934,0
17528,0
17528,0
26790,0
756,0
20392,0
19016,0
40633,0
19548,0
26939,0
19784,0
9529,0
26940,0
26941,0
26942,0
25710,0
26835,0
14994,0
26943,0
26944,0
8272,0
1768,0
26945,0
21331,0
19276,0
25632,1
856,0
26926,0
26946,0
25281,0
26947,0
18771,0
26949,0
26948,0
21421,0
24988,0
26950,0
17035,0
26952,0
26953,0
26954,0
27344,0
26956,0
938,0
26960,0
23993,0
26961,0
24399,0
20820,0
20820,0
26963,0
23786,0
26964,1
26965,0
26966,0
26967,0
26969,0
26970,0
2876,0
26971,0
26973,0
26974,0
14440,0
12891,0
26975,0
5902,0
1604,0
19771,0
2277,0
6094,0
26976,0
34667,0
4485,0
4485,0
868,0
26978,0
26979,0
26980,0
26981,0
16907,0
21112,0
21874,0
22666,1
26985,0
26987,0
19501,0
26988,0
26989,0
26990,0
26898,0
26991,0
17377,0
26412,0
115,0
26992,0
26263,0
1818,0
26993,0
22551,0
2277,0
25710,0
761,0
26994,0
24200,0
761,0
13413,0
22666,0
26995,0
22622,0
25342,0
26996,0
25927,0
26877,0
26998,0
26999,0
26817,0
27000,0
27001,0
27002,0
27003,1
27004,0
17948,0
27005,0
18187,0
23109,0
916,0
15094,0
27007,1
27008,0
1776,0
12827,0
27009,0
17327,0
27010,0
27011,0
23429,0
27012,0
18734,1
26573,1
118,0
26573,0
26573,0
25530,0
1394,0
27013,0
27014,0
868,0
27015,0
23100,0
19834,0
27016,0
27017,0
27019,0
868,0
27020,0
7038,0
27021,0
7038,0
306,0
27022,0
24005,1
19979,0
19979,0
27023,1
868,0
26920,0
27024,0
364,0
26951,0
27025,0
27026,0
27027,0
24200,0
27030,0
27029,0
27031,0
27032,0
34881,0
21972,0
21972,0
24398,0
17528,0
26677,0
26615,0
27034,1
3900,0
868,0
15097,0
17764,0
26942,0
694,0
7795,1
26724,0
27036,0
25141,0
27037,0
17076,0
26898,0
27041,0
27040,0
27042,0
23775,0
868,0
25167,0
26315,0
26315,0
27047,0
26315,0
12891,0
26315,0
4739,0
27050,0
25970,0
27049,0
26784,0
24747,0
26922,0
27051,0
20598,0
386,0
27052,0
21287,0
27053,0
31417,0
27054,0
38593,0
27055,0
26326,1
4239,0
27056,0
27058,0
23585,0
27059,0
15005,0
27060,0
20919,0
20956,0
25467,0
99,0
27061,0
26920,0
19545,0
27062,0
709,0
26920,0
27063,0
868,0
20079,0
15889,0
26148,0
2345,0
27064,0
27065,0
34881,0
27066,0
26669,0
20598,0
15265,0
25087,0
27069,0
27070,0
27384,0
24175,0
27072,0
27073,0
27074,0
34667,0
13613,0
27077,0
24042,0
24348,0
27078,0
27080,0
23948,0
4588,0
23323,0
27081,0
27082,0
18364,0
6865,0
27083,0
822,0
19194,0
25765,0
25765,0
25765,0
24908,0
25765,0
25765,0
26988,0
27084,0
12442,0
27085,0
27086,0
19834,0
27087,0
26756,0
18487,0
27090,0
20688,0
301,0
27092,0
26790,0
27093,0
23948,0
15045,0
27094,0
20598,0
27096,0
27097,0
27098,0
27099,0
27101,0
27102,0
27105,0
27070,0
27107,0
26798,0
25940,0
17958,1
19170,0
27108,0
35053,0
27110,0
25030,0
38593,0
18187,0
20433,0
26148,0
26325,0
27111,0
26146,0
27113,0
41122,0
26784,0
38097,1
26261,0
916,0
41321,0
20598,0
6094,0
21536,0
27115,1
23948,0
26912,0
27110,0
34881,0
27116,0
9370,0
27117,0
27118,0
27119,0
18465,0
27120,0
22921,0
13637,0
20433,0
23913,0
21029,0
27123,0
27124,0
13786,1
26225,0
27125,0
8735,0
588,0
24042,0
27127,0
24348,0
27126,0
27128,0
27129,1
27130,0
20994,0
23711,0
28235,0
24908,0
27132,0
27134,0
17836,0
13050,0
21756,0
27136,0
27118,0
27138,0
21756,0
605,0
27139,0
27140,0
27140,0
24493,0
27142,0
27143,0
27143,0
27144,0
694,0
27145,0
27146,0
26790,0
15265,0
27147,1
26257,0
27148,0
2800,0
16169,0
27149,0
27129,0
27150,0
27151,0
7398,1
27152,0
14685,1
27153,0
27650,0
23957,0
27155,0
886,0
2148,0
1256,0
27156,0
15094,0
26134,0
27157,0
27158,0
27159,0
27160,1
3754,0
27163,0
27164,0
20427,0
18044,0
27165,1
27166,0
16239,0
27167,0
27168,0
18939,0
4826,0
27169,0
27170,0
27171,1
27172,0
21932,0
18178,0
27173,1
18771,0
19535,0
27174,0
27175,0
27981,1
27177,0
27981,0
27178,0
24955,0
23948,0
41122,0
27539,0
17664,0
27180,0
25056,0
26225,0
27182,0
27181,0
21088,0
27184,0
27185,0
27122,0
27122,0
27186,0
27187,0
27188,0
27189,0
27190,0
27046,0
17061,1
23323,0
23160,0
16599,0
21761,0
27191,0
27192,0
16215,0
27193,0
27194,0
27195,0
18009,0
27136,0
25208,0
21756,0
17664,0
27196,0
13681,0
27197,0
27198,0
27158,0
27145,0
27200,0
16169,0
27202,0
3131,0
27203,0
27204,0
27205,0
27202,0
27206,0
15932,0
15932,0
16239,1
20598,0
19468,0
27207,0
23585,0
26960,0
18178,0
24491,0
26225,0
27210,0
30001,0
2206,0
27211,0
868,0
5641,0
26168,0
27214,0
27215,0
18027,0
23917,0
27217,0
27218,0
27219,0
21879,0
23315,0
22260,0
27115,0
5757,0
27220,0
27221,0
27222,0
28520,0
27224,0
868,0
40788,0
16615,0
27225,0
26941,0
27227,0
27174,0
36359,0
20725,0
27230,0
27232,0
27233,0
26982,0
15952,0
27234,0
27235,1
27236,0
24042,0
31073,0
27238,0
27239,0
27240,0
27241,0
27243,0
27244,0
7391,0
27245,0
27246,0
26761,0
27248,0
17685,0
26465,0
15778,0
27250,0
27252,0
23488,0
23462,0
27254,0
27255,0
27256,0
27257,0
27202,0
27258,0
27259,0
25970,0
24200,0
23140,0
27262,0
27022,0
23395,1
23395,0
26465,1
27264,0
27264,0
27266,0
27267,0
27145,0
13669,0
9424,0
27268,0
27269,0
27270,0
8467,0
27271,1
25087,0
27272,0
27273,0
27448,0
23323,0
23323,0
26010,0
26724,0
27277,0
27278,0
27279,0
13090,0
13090,0
27281,0
27280,0
27282,0
27283,1
21101,0
27285,0
1256,0
27286,0
34498,0
2554,0
2258,0
33937,0
27289,0
27290,0
27291,0
18789,0
26835,0
15094,0
27293,0
27294,0
27295,0
5102,0
27297,0
19121,0
27299,0
27300,0
20064,0
27303,0
23913,0
22428,0
27304,0
27305,0
27306,0
27307,0
27784,0
27309,0
27309,0
27310,0
22797,0
14197,0
27311,0
27313,0
27314,0
22485,0
27316,0
27319,0
27318,0
27319,0
27321,0
24479,1
25096,0
27322,1
27323,0
26081,0
20302,0
26875,0
27324,0
27326,0
27326,0
27328,0
27329,0
27331,0
27330,0
27290,0
41448,0
27333,0
27334,0
27335,0
27336,0
27337,0
16314,0
27338,0
27339,0
26928,0
26943,0
27340,0
1256,0
16150,0
27341,0
605,0
27342,0
27203,0
27344,0
27343,0
27345,0
27346,0
22131,0
24711,0
27348,0
27349,0
27350,1
12471,0
27354,0
27355,0
27357,0
17826,0
2844,0
27361,0
27362,0
27363,0
27364,0
27365,1
21848,0
24759,0
27368,0
27365,0
26705,0
27369,0
27371,0
27372,0
23957,0
21635,0
27938,0
21518,0
27326,0
27326,1
27326,0
27326,0
22623,0
27375,0
17331,0
26973,0
27378,0
27377,0
21635,0
27379,0
27380,0
27571,0
27382,0
22278,0
868,0
27383,0
27326,0
27384,0
23277,0
27326,0
21670,0
4410,0
17543,0
15094,0
27385,0
26010,0
27386,0
27386,0
18979,0
26493,1
23140,0
23140,0
23140,0
23140,0
26011,0
27388,0
27389,0
26951,0
36443,0
27390,0
40444,0
24908,0
26901,0
27393,0
27392,0
34638,0
3425,0
16346,0
27393,0
27397,0
868,0
27398,0
24784,0
27399,0
26493,0
27401,0
27401,0
27402,0
25790,0
27405,0
27406,0
27407,1
27408,0
27408,0
23558,0
19194,0
27410,0
27411,0
26971,0
27413,0
20356,0
27414,0
26011,0
27415,1
2345,1
27417,0
27418,0
4485,0
25721,0
26063,0
